iou actual,iou at p=0,coordinates at t=0,coordinates at t=1,calculated coordinates
0.983516514947488,0.9856336717278,"tensor([[463., 161.],
        [542., 161.],
        [542., 234.],
        [463., 234.]], device='cuda:0', dtype=torch.float64)","tensor([[462.0461, 160.8884],
        [541.7874, 160.8884],
        [541.7874, 233.8910],
        [462.0461, 233.8910]], device='cuda:0', dtype=torch.float64)","tensor([[462.8057, 161.0099],
        [541.5643, 160.9584],
        [541.6993, 234.0302],
        [462.9407, 234.0817]], device='cuda:0', dtype=torch.float64)"
0.96116151568846,0.963658571540828,"tensor([[462., 160.],
        [542., 160.],
        [542., 233.],
        [462., 233.]], device='cuda:0', dtype=torch.float64)","tensor([[459.4548, 158.3625],
        [540.9799, 158.3625],
        [540.9799, 232.9981],
        [459.4548, 232.9981]], device='cuda:0', dtype=torch.float64)","tensor([[461.9738, 158.6711],
        [541.3477, 159.3431],
        [541.2655, 231.8848],
        [461.8915, 231.2128]], device='cuda:0', dtype=torch.float64)"
0.976888034199281,0.984449979949518,"tensor([[458., 157.],
        [541., 157.],
        [541., 232.],
        [458., 232.]], device='cuda:0', dtype=torch.float64)","tensor([[457.9545, 156.9576],
        [540.9636, 156.9576],
        [540.9636, 232.9518],
        [457.9545, 232.9518]], device='cuda:0', dtype=torch.float64)","tensor([[459.0366, 156.9040],
        [541.2728, 157.0065],
        [540.1707, 232.1326],
        [457.9346, 232.0300]], device='cuda:0', dtype=torch.float64)"
0.972131786835773,0.990358612293564,"tensor([[457., 158.],
        [541., 158.],
        [541., 234.],
        [457., 234.]], device='cuda:0', dtype=torch.float64)","tensor([[456.8435, 157.7256],
        [541.3157, 157.7256],
        [541.3157, 235.0593],
        [456.8435, 235.0593]], device='cuda:0', dtype=torch.float64)","tensor([[457.2903, 158.5290],
        [541.1461, 158.5481],
        [540.6099, 234.2426],
        [456.7540, 234.2235]], device='cuda:0', dtype=torch.float64)"
0.970778827425978,0.989455616276649,"tensor([[457., 157.],
        [542., 157.],
        [542., 235.],
        [457., 235.]], device='cuda:0', dtype=torch.float64)","tensor([[455.9082, 156.6250],
        [541.8500, 156.6250],
        [541.8500, 235.3042],
        [455.9082, 235.3042]], device='cuda:0', dtype=torch.float64)","tensor([[457.0555, 156.6716],
        [541.9056, 156.9962],
        [541.6766, 234.7489],
        [456.8266, 234.4243]], device='cuda:0', dtype=torch.float64)"
0.980917642349054,0.976699358386381,"tensor([[455., 156.],
        [542., 156.],
        [542., 236.],
        [455., 236.]], device='cuda:0', dtype=torch.float64)","tensor([[454.3986, 156.5593],
        [542.0479, 156.5593],
        [542.0479, 236.8016],
        [454.3986, 236.8016]], device='cuda:0', dtype=torch.float64)","tensor([[455.1810, 156.9091],
        [542.1266, 156.2195],
        [541.8467, 236.2231],
        [454.9011, 236.9127]], device='cuda:0', dtype=torch.float64)"
0.980327279840834,0.968124236213175,"tensor([[454., 157.],
        [543., 157.],
        [543., 239.],
        [454., 239.]], device='cuda:0', dtype=torch.float64)","tensor([[453.6155, 158.3792],
        [543.0256, 158.3792],
        [543.0256, 240.2335],
        [453.6155, 240.2335]], device='cuda:0', dtype=torch.float64)","tensor([[454.0114, 158.4677],
        [543.0753, 157.7644],
        [542.9819, 239.8955],
        [453.9181, 240.5988]], device='cuda:0', dtype=torch.float64)"
0.98215167647814,0.98113601324825,"tensor([[453., 159.],
        [544., 159.],
        [544., 242.],
        [453., 242.]], device='cuda:0', dtype=torch.float64)","tensor([[452.5731, 160.0579],
        [544.0671, 160.0579],
        [544.0671, 243.8201],
        [452.5731, 243.8201]], device='cuda:0', dtype=torch.float64)","tensor([[453.0753, 160.2254],
        [544.0687, 159.9964],
        [543.9012, 242.9732],
        [452.9079, 243.2023]], device='cuda:0', dtype=torch.float64)"
0.966916587523001,0.989940977334227,"tensor([[452., 160.],
        [544., 160.],
        [544., 245.],
        [452., 245.]], device='cuda:0', dtype=torch.float64)","tensor([[450.9951, 160.1499],
        [543.9529, 160.1499],
        [543.9529, 245.2521],
        [450.9951, 245.2521]], device='cuda:0', dtype=torch.float64)","tensor([[451.8687, 159.9560],
        [543.6276, 159.9643],
        [543.6389, 245.1016],
        [451.8800, 245.0933]], device='cuda:0', dtype=torch.float64)"
0.965264696260858,0.981512262500703,"tensor([[448., 159.],
        [542., 159.],
        [542., 245.],
        [448., 245.]], device='cuda:0', dtype=torch.float64)","tensor([[446.9268, 157.9439],
        [542.8527, 157.9439],
        [542.8527, 245.7918],
        [446.9268, 245.7918]], device='cuda:0', dtype=torch.float64)","tensor([[447.8742, 158.3156],
        [541.5195, 158.7816],
        [541.5054, 244.5352],
        [447.8602, 244.0692]], device='cuda:0', dtype=torch.float64)"
0.98407277765696,0.995148041803107,"tensor([[446., 157.],
        [543., 157.],
        [543., 246.],
        [446., 246.]], device='cuda:0', dtype=torch.float64)","tensor([[445.1073, 156.3034],
        [542.9311, 156.3034],
        [542.9311, 245.8894],
        [445.1073, 245.8894]], device='cuda:0', dtype=torch.float64)","tensor([[445.8809, 156.7496],
        [542.8959, 156.9699],
        [542.8682, 246.0974],
        [445.8532, 245.8771]], device='cuda:0', dtype=torch.float64)"
0.981939849572368,0.984437091992056,"tensor([[444., 156.],
        [543., 156.],
        [543., 247.],
        [444., 247.]], device='cuda:0', dtype=torch.float64)","tensor([[443.3124, 156.4237],
        [543.4693, 156.4237],
        [543.4693, 248.1463],
        [443.3124, 248.1463]], device='cuda:0', dtype=torch.float64)","tensor([[443.9190, 156.2690],
        [543.0400, 156.2865],
        [543.0266, 248.0711],
        [443.9055, 248.0536]], device='cuda:0', dtype=torch.float64)"
0.98516836526281,0.973339538410841,"tensor([[442., 157.],
        [544., 157.],
        [544., 250.],
        [442., 250.]], device='cuda:0', dtype=torch.float64)","tensor([[440.9127, 156.8813],
        [543.7913, 156.8813],
        [543.7913, 251.0964],
        [440.9127, 251.0964]], device='cuda:0', dtype=torch.float64)","tensor([[441.8829, 157.4125],
        [543.6339, 157.3730],
        [543.5154, 251.1624],
        [441.7644, 251.2019]], device='cuda:0', dtype=torch.float64)"
0.976682611809194,0.976973911444942,"tensor([[440., 158.],
        [544., 158.],
        [544., 253.],
        [440., 253.]], device='cuda:0', dtype=torch.float64)","tensor([[438.7304, 158.4533],
        [544.6308, 158.4533],
        [544.6308, 255.4358],
        [438.7304, 255.4358]], device='cuda:0', dtype=torch.float64)","tensor([[439.8918, 158.8090],
        [543.9224, 158.6836],
        [543.8099, 255.0236],
        [439.7793, 255.1490]], device='cuda:0', dtype=torch.float64)"
0.975543670333746,0.984102386660914,"tensor([[438., 158.],
        [545., 158.],
        [545., 257.],
        [438., 257.]], device='cuda:0', dtype=torch.float64)","tensor([[435.8984, 157.6602],
        [544.6891, 157.6602],
        [544.6891, 257.2895],
        [435.8984, 257.2895]], device='cuda:0', dtype=torch.float64)","tensor([[437.7290, 157.6835],
        [544.5444, 157.7231],
        [544.5035, 257.0204],
        [437.6881, 256.9808]], device='cuda:0', dtype=torch.float64)"
0.973017652195127,0.979140141605634,"tensor([[434., 156.],
        [545., 156.],
        [545., 257.],
        [434., 257.]], device='cuda:0', dtype=torch.float64)","tensor([[432.5576, 154.4939],
        [544.4202, 154.4939],
        [544.4202, 256.9363],
        [432.5576, 256.9363]], device='cuda:0', dtype=torch.float64)","tensor([[433.8538, 154.6370],
        [544.6042, 154.7356],
        [544.3681, 256.3242],
        [433.6176, 256.2256]], device='cuda:0', dtype=torch.float64)"
0.978407424545664,0.975931002374214,"tensor([[431., 153.],
        [544., 153.],
        [544., 257.],
        [431., 257.]], device='cuda:0', dtype=torch.float64)","tensor([[429.2686, 153.2016],
        [544.4839, 153.2016],
        [544.4839, 258.7146],
        [429.2686, 258.7146]], device='cuda:0', dtype=torch.float64)","tensor([[430.9781, 153.0342],
        [544.0856, 153.1728],
        [543.6852, 258.2195],
        [430.5777, 258.0809]], device='cuda:0', dtype=torch.float64)"
0.978853862043355,0.975331923806589,"tensor([[428., 154.],
        [545., 154.],
        [545., 261.],
        [428., 261.]], device='cuda:0', dtype=torch.float64)","tensor([[426.3634, 154.7589],
        [544.9429, 154.7589],
        [544.9429, 263.3527],
        [426.3634, 263.3527]], device='cuda:0', dtype=torch.float64)","tensor([[428.0198, 154.4929],
        [545.1757, 154.7242],
        [544.6821, 263.3577],
        [427.5263, 263.1264]], device='cuda:0', dtype=torch.float64)"
0.975795355669166,0.980743385082424,"tensor([[424., 155.],
        [545., 155.],
        [545., 265.],
        [424., 265.]], device='cuda:0', dtype=torch.float64)","tensor([[422.0785, 153.3529],
        [544.8181, 153.3529],
        [544.8181, 265.7565],
        [422.0785, 265.7565]], device='cuda:0', dtype=torch.float64)","tensor([[422.7509, 154.6043],
        [544.8876, 154.7103],
        [544.5905, 264.7076],
        [422.4539, 264.6017]], device='cuda:0', dtype=torch.float64)"
0.97322426403422,0.981645360921044,"tensor([[420., 152.],
        [545., 152.],
        [545., 266.],
        [420., 266.]], device='cuda:0', dtype=torch.float64)","tensor([[417.4354, 150.0818],
        [545.0305, 150.0818],
        [545.0305, 266.9321],
        [417.4354, 266.9321]], device='cuda:0', dtype=torch.float64)","tensor([[418.5229, 151.5771],
        [544.5758, 151.6213],
        [544.3966, 265.7064],
        [418.3437, 265.6622]], device='cuda:0', dtype=torch.float64)"
0.957648393560916,0.964753178826459,"tensor([[415., 150.],
        [545., 150.],
        [545., 268.],
        [415., 268.]], device='cuda:0', dtype=torch.float64)","tensor([[412.7848, 149.5882],
        [546.2641, 149.5882],
        [546.2641, 265.3413],
        [412.7848, 265.3413]], device='cuda:0', dtype=torch.float64)","tensor([[413.7805, 150.0107],
        [544.9833, 149.9645],
        [544.3588, 269.9886],
        [413.1560, 270.0348]], device='cuda:0', dtype=torch.float64)"
0.981457552208717,0.965643879719758,"tensor([[410., 150.],
        [547., 150.],
        [547., 269.],
        [410., 269.]], device='cuda:0', dtype=torch.float64)","tensor([[407.9327, 150.6430],
        [547.4872, 150.6430],
        [547.4872, 271.4515],
        [407.9327, 271.4515]], device='cuda:0', dtype=torch.float64)","tensor([[408.7288, 150.3027],
        [547.1592, 150.2001],
        [546.6234, 271.5847],
        [408.1930, 271.6872]], device='cuda:0', dtype=torch.float64)"
0.97460911498785,0.970384999189347,"tensor([[405., 151.],
        [547., 151.],
        [547., 274.],
        [405., 274.]], device='cuda:0', dtype=torch.float64)","tensor([[401.5427, 150.1753],
        [546.8626, 150.1753],
        [546.8626, 275.9747],
        [401.5427, 275.9747]], device='cuda:0', dtype=torch.float64)","tensor([[403.8884, 150.9112],
        [546.7316, 150.9576],
        [545.2677, 275.6980],
        [402.4244, 275.6516]], device='cuda:0', dtype=torch.float64)"
0.984699303268324,0.971149467438239,"tensor([[398., 150.],
        [547., 150.],
        [547., 278.],
        [398., 278.]], device='cuda:0', dtype=torch.float64)","tensor([[395.4142, 149.4820],
        [546.1274, 149.4820],
        [546.1274, 279.9502],
        [395.4142, 279.9502]], device='cuda:0', dtype=torch.float64)","tensor([[397.5803, 149.8208],
        [546.9901, 149.8567],
        [544.8868, 279.4039],
        [395.4770, 279.3680]], device='cuda:0', dtype=torch.float64)"
0.978084816782896,0.969726062659188,"tensor([[392., 149.],
        [545., 149.],
        [545., 282.],
        [392., 282.]], device='cuda:0', dtype=torch.float64)","tensor([[388.7298, 148.5232],
        [544.4903, 148.5232],
        [544.4903, 283.3607],
        [388.7298, 283.3607]], device='cuda:0', dtype=torch.float64)","tensor([[390.4800, 148.7526],
        [544.3691, 148.8439],
        [543.4847, 283.4244],
        [389.5957, 283.3331]], device='cuda:0', dtype=torch.float64)"
0.978005355351745,0.965979881394619,"tensor([[385., 148.],
        [543., 148.],
        [543., 285.],
        [385., 285.]], device='cuda:0', dtype=torch.float64)","tensor([[381.0746, 147.3708],
        [542.4719, 147.3708],
        [542.4719, 287.0880],
        [381.0746, 287.0880]], device='cuda:0', dtype=torch.float64)","tensor([[383.2272, 147.7913],
        [542.3594, 147.8198],
        [541.8612, 286.4597],
        [382.7289, 286.4312]], device='cuda:0', dtype=torch.float64)"
0.958725478758993,0.959756102277257,"tensor([[377., 147.],
        [542., 147.],
        [542., 290.],
        [377., 290.]], device='cuda:0', dtype=torch.float64)","tensor([[370.4297, 147.3630],
        [540.9695, 147.3630],
        [540.9695, 289.2837],
        [370.4297, 289.2837]], device='cuda:0', dtype=torch.float64)","tensor([[375.5183, 146.9068],
        [541.2623, 146.9995],
        [539.8077, 292.6886],
        [374.0638, 292.5959]], device='cuda:0', dtype=torch.float64)"
0.97231208844158,0.957638941351932,"tensor([[367., 148.],
        [541., 148.],
        [541., 290.],
        [367., 290.]], device='cuda:0', dtype=torch.float64)","tensor([[363.3555, 147.7276],
        [539.4567, 147.7276],
        [539.4567, 297.0432],
        [363.3555, 297.0432]], device='cuda:0', dtype=torch.float64)","tensor([[365.5481, 147.6616],
        [540.0098, 148.1063],
        [538.2133, 292.9276],
        [363.7517, 292.4829]], device='cuda:0', dtype=torch.float64)"
0.977084598802193,0.963948716871095,"tensor([[361., 148.],
        [539., 148.],
        [539., 299.],
        [361., 299.]], device='cuda:0', dtype=torch.float64)","tensor([[354.1418, 147.2963],
        [537.1901, 147.2963],
        [537.1901, 301.9999],
        [354.1418, 301.9999]], device='cuda:0', dtype=torch.float64)","tensor([[359.3051, 147.6905],
        [537.7828, 148.0793],
        [536.2970, 301.3802],
        [357.8193, 300.9914]], device='cuda:0', dtype=torch.float64)"
0.959962959292255,0.969090900120145,"tensor([[351., 147.],
        [536., 147.],
        [536., 304.],
        [351., 304.]], device='cuda:0', dtype=torch.float64)","tensor([[344.5090, 146.0173],
        [538.0159, 146.0173],
        [538.0159, 301.4093],
        [344.5090, 301.4093]], device='cuda:0', dtype=torch.float64)","tensor([[348.9620, 146.4402],
        [534.6846, 146.6487],
        [533.6871, 304.8978],
        [347.9646, 304.6894]], device='cuda:0', dtype=torch.float64)"
0.976299613478753,0.968275406993976,"tensor([[343., 145.],
        [537., 145.],
        [537., 303.],
        [343., 303.]], device='cuda:0', dtype=torch.float64)","tensor([[338.3611, 143.6895],
        [535.4208, 143.6895],
        [535.4208, 304.3360],
        [338.3611, 304.3360]], device='cuda:0', dtype=torch.float64)","tensor([[340.8237, 144.4765],
        [535.5897, 144.4888],
        [534.5909, 303.8514],
        [339.8250, 303.8391]], device='cuda:0', dtype=torch.float64)"
0.961084966481992,0.960574836384899,"tensor([[333., 142.],
        [534., 142.],
        [534., 306.],
        [333., 306.]], device='cuda:0', dtype=torch.float64)","tensor([[323.9300, 141.4311],
        [534.0018, 141.4311],
        [534.0018, 307.9690],
        [323.9300, 307.9690]], device='cuda:0', dtype=torch.float64)","tensor([[330.8745, 141.3374],
        [532.3856, 141.6188],
        [530.8128, 307.3644],
        [329.3017, 307.0831]], device='cuda:0', dtype=torch.float64)"
0.971859727869359,0.949619640353836,"tensor([[318., 140.],
        [534., 140.],
        [534., 312.],
        [318., 312.]], device='cuda:0', dtype=torch.float64)","tensor([[312.3692, 140.4661],
        [532.2637, 140.4661],
        [532.2637, 315.5481],
        [312.3692, 315.5481]], device='cuda:0', dtype=torch.float64)","tensor([[318.7072, 139.5968],
        [533.1745, 139.9894],
        [527.4786, 316.0709],
        [313.0114, 315.6782]], device='cuda:0', dtype=torch.float64)"
